P_STA13_sortmerna_trimmomatic_2	106.0	68.0	20.5	10.5	23.0	42.5	54.0	63.5	83.5	117.0	155.0	202.0	269.0	331.5	413.5	548.0	764.0	1061.0	1382.0	1813.0	2496.5	3463.0	4888.0	6905.0	9800.5	14230.5	20260.0	28553.5	39529.0	54242.0	73244.0	98955.5	133283.5	178743.5	236867.5	314136.0	415865.0	541731.5	688861.0	851395.5	1022114.0	1182912.5	1321530.5	1418374.5	1470536.5	1472503.5	1429065.5	1350835.0	1224958.0	1071284.0	919086.0	770229.5	620905.0	487695.0	380645.5	292868.0	223957.0	170844.0	128183.0	95305.0	68633.0	49495.0	36696.5	26251.0	18498.5	13932.5	9974.5	6552.0	4595.0	3240.0	2061.5	1366.5	933.0	648.0	464.5	340.5	217.0	128.0	88.0	65.0	37.0	20.5	17.0	10.5	7.5	4.5	3.0	3.5	3.5	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA14_1	671.0	572.0	379.5	253.0	198.0	168.0	161.0	155.5	166.5	200.5	251.0	287.5	311.0	397.0	538.5	724.5	935.0	1311.5	1977.5	2584.5	3308.5	4604.0	6440.0	9138.5	13402.0	19380.0	28530.0	42481.0	60776.5	84826.5	116647.0	155235.0	203510.5	264788.0	335847.5	416826.0	515655.5	631482.5	760673.0	902669.5	1051077.0	1195139.5	1314964.5	1394354.5	1431908.5	1432448.0	1396159.5	1316033.5	1194812.5	1046793.5	893334.5	748325.0	611244.0	484017.5	374224.5	286336.0	219962.5	167997.5	125072.5	94015.0	70206.5	51495.0	37942.0	27594.5	21136.5	17457.0	13446.0	9083.5	6645.0	5537.0	4174.0	3091.0	2644.5	2138.5	1589.5	949.0	431.0	238.0	193.5	148.0	104.5	81.5	73.0	64.0	59.5	52.0	41.5	36.0	28.0	14.0	7.0	6.0	8.5	7.0	6.0	5.5	6.0	11.0	36.5	33.5	4.5
P_STA14_2	290.0	238.0	197.5	226.5	256.0	302.0	374.5	419.0	468.5	533.0	577.0	633.0	708.0	827.5	1014.5	1261.5	1502.5	1819.0	2298.0	2954.0	3858.0	5049.5	6877.5	9575.5	13300.5	18758.5	26034.5	36006.5	49313.0	66498.0	88416.0	118395.5	157427.5	207679.5	271068.0	354544.5	464017.5	594546.5	745429.5	913123.5	1085456.5	1243330.0	1375489.0	1467363.0	1508362.5	1497181.0	1445408.5	1358771.5	1221605.0	1056394.5	901913.5	750415.0	599629.5	469778.0	364607.0	279909.0	213543.0	162125.0	121127.0	90711.0	66930.0	48442.0	35991.5	26372.0	18837.0	14172.5	10697.5	7564.0	5460.5	4313.0	3204.0	2326.5	1805.0	1470.0	1188.0	968.0	827.0	658.0	530.5	440.0	380.0	331.0	297.0	279.5	252.5	241.0	236.0	234.0	218.5	213.5	225.5	224.0	238.5	259.5	280.0	324.0	364.0	474.5	661.0	843.0	2538.5
P_STA14_sortmerna_1	181.0	137.0	62.5	25.0	19.5	24.5	36.0	40.5	53.5	86.0	131.0	173.5	203.0	283.0	425.0	609.5	806.0	1166.0	1811.0	2373.5	3047.0	4312.5	6113.0	8783.5	13041.5	19010.0	28117.5	41991.0	60249.5	84184.0	115898.5	154439.0	202502.0	263360.5	334232.5	415280.0	513918.5	629418.5	758312.5	899875.5	1047736.5	1191199.0	1310527.0	1389159.5	1425477.0	1423778.5	1385636.0	1304872.0	1184959.5	1038650.5	885800.0	742088.5	606489.5	480152.5	370987.0	283591.0	217105.0	165017.5	122242.5	91673.0	68574.0	50330.5	36893.5	26667.5	20232.0	15937.0	11605.0	7733.0	5766.5	4946.5	3722.0	2723.0	2288.5	1776.0	1293.0	721.5	264.0	136.5	109.5	81.5	47.0	29.0	24.0	24.5	19.5	12.5	11.5	13.0	9.0	3.5	1.5	1.5	1.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0
P_STA14_sortmerna_2	167.0	113.0	50.0	39.5	41.5	54.5	71.5	101.5	144.0	184.5	227.5	293.0	381.5	504.5	689.5	941.0	1196.5	1515.5	1970.0	2598.0	3501.5	4688.5	6499.5	9144.0	12755.5	18118.5	25428.0	35459.0	48765.5	65884.0	87664.5	117586.0	156570.5	206734.0	269886.5	352871.5	461940.5	592111.5	742597.5	909583.5	1081515.5	1239340.5	1370627.5	1461348.5	1501132.0	1489030.5	1437143.0	1350339.5	1213314.0	1049171.0	895983.0	745533.0	595533.0	466052.5	361477.5	277266.0	211011.5	159759.0	119227.0	89352.0	65680.0	47267.5	34878.0	25370.0	18053.0	13553.0	10097.5	6949.0	4830.0	3582.0	2510.5	1800.0	1329.5	996.5	787.5	638.0	499.5	384.0	303.0	225.5	165.0	142.0	113.0	100.5	77.5	58.5	53.0	44.0	34.0	23.0	18.5	16.0	13.5	10.5	11.5	9.0	5.5	4.0	3.5	1.5	0.5
P_STA14_sortmerna_trimmomatic_1	253.0	166.0	50.5	18.0	18.5	23.0	30.5	37.5	55.0	85.5	125.5	172.5	220.5	314.0	471.5	662.5	849.0	1200.5	1849.5	2438.0	3147.5	4409.0	6137.0	8719.0	12857.0	18649.0	27450.0	40838.5	58485.5	81646.5	112388.0	149687.5	195953.0	254626.5	323172.5	401810.0	497281.5	608774.0	734153.5	871919.0	1015121.5	1154296.0	1270630.0	1347173.5	1382319.5	1380877.5	1343906.0	1265463.0	1149215.5	1007764.5	860199.0	720953.0	589174.5	466276.0	359883.0	274829.5	210356.0	160039.5	118691.0	89018.0	66607.0	48752.0	35516.0	25597.5	19384.0	15207.0	10978.0	7200.5	5309.0	4536.0	3394.0	2485.5	2094.0	1603.0	1165.5	660.0	257.0	203.0	179.0	125.5	95.5	49.0	13.0	8.5	4.0	1.0	3.5	5.0	4.5	2.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0
P_STA14_sortmerna_trimmomatic_2	137.0	82.0	21.0	13.5	16.5	32.5	48.0	68.0	100.0	129.5	166.5	202.5	261.5	388.0	541.0	740.5	960.5	1240.0	1673.5	2259.0	3118.0	4259.0	5964.0	8477.0	11929.0	17086.5	24080.0	33689.5	46513.5	62989.5	83947.5	112683.0	150132.5	198272.5	259278.0	339831.5	445713.5	571941.0	717924.0	880470.5	1047898.0	1201908.5	1330373.5	1419122.5	1458160.0	1446691.5	1396561.5	1312672.0	1179716.5	1019932.0	871068.0	724803.0	578761.0	452786.5	351046.0	269068.5	204737.5	155208.5	115848.5	86757.5	63745.0	45784.0	33634.0	24250.5	17046.0	12643.0	9260.5	6215.0	4167.0	2989.0	1979.5	1299.0	893.5	619.5	447.0	314.5	198.0	128.0	76.0	40.0	26.5	18.5	10.5	10.0	12.0	10.0	6.5	5.0	4.5	2.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA15_1	746.0	627.5	404.5	263.0	197.5	171.0	175.5	171.0	162.0	174.0	202.5	225.5	263.0	351.5	467.5	616.0	816.0	1129.5	1660.5	2254.0	3052.5	4206.5	5830.5	8474.5	12564.0	18322.5	27292.5	40909.0	59013.0	83249.5	114339.5	152619.0	200603.5	261295.5	333282.0	416192.0	515856.5	628750.0	757695.5	902998.5	1058298.0	1213156.0	1345965.0	1441998.0	1495355.0	1505959.5	1476422.0	1402840.5	1283334.5	1131518.5	970065.0	818575.5	675086.0	537003.0	417260.0	321073.5	246539.5	189197.5	143277.0	108202.0	80301.5	59048.0	43776.5	31638.0	23882.5	19265.5	14609.5	9857.0	7123.0	5976.5	4572.5	3448.0	2928.0	2304.5	1663.0	969.0	477.5	276.0	210.0	155.5	120.0	102.5	79.0	60.0	53.5	54.0	44.5	28.0	21.0	11.0	6.5	6.5	5.0	4.0	3.5	4.5	7.0	12.5	25.5	21.5	4.0
P_STA15_2	312.0	265.5	220.5	234.0	272.5	318.5	359.0	401.5	447.0	493.0	527.5	590.0	633.0	709.5	855.0	1024.0	1285.0	1636.5	2081.0	2622.0	3347.5	4404.5	6046.5	8371.0	11751.5	16588.5	23160.5	32863.0	45269.0	61352.5	82511.0	111542.5	149381.0	199242.0	263344.0	347463.5	457036.5	588736.5	743528.5	920035.0	1102127.0	1271886.5	1417811.5	1520270.0	1575213.5	1578049.0	1532241.5	1444625.5	1309866.5	1146409.5	980501.5	820693.5	663893.5	521671.5	405623.5	312991.5	239929.5	182285.5	137765.0	103103.5	75000.0	54607.5	40683.0	29546.5	21217.0	16247.5	12267.0	8514.0	6155.5	4873.5	3742.5	2777.5	2069.5	1627.0	1311.5	1012.5	825.5	657.0	557.5	489.0	403.5	343.0	310.0	270.5	234.5	231.5	214.0	183.0	163.0	173.5	188.0	183.5	203.5	214.0	212.0	250.0	293.5	344.5	437.5	640.5	2093.0
P_STA15_sortmerna_1	208.0	138.5	49.5	26.5	20.0	22.0	37.0	49.0	48.0	68.0	101.5	123.0	162.0	252.5	368.5	513.5	700.0	988.0	1498.0	2057.0	2797.5	3921.5	5530.5	8134.5	12217.0	17978.0	26921.0	40455.5	58471.0	82610.5	113590.0	151796.0	199638.5	260001.5	331782.5	414670.5	514156.0	626809.5	755398.0	900218.0	1054934.5	1209188.0	1341509.0	1436745.0	1488626.0	1496468.0	1464851.0	1390787.5	1272667.0	1122530.0	961821.5	811716.0	669772.5	532684.0	413511.5	317622.0	242985.5	185664.0	139816.5	105374.5	78404.5	57814.0	42790.0	30723.5	23096.0	18130.0	13181.0	8768.0	6447.0	5490.5	4173.5	3118.0	2599.0	1980.0	1389.5	732.0	311.0	181.5	124.0	79.0	52.5	38.5	25.0	20.5	18.0	15.5	10.5	6.0	4.5	3.0	1.5	0.5	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0
P_STA15_sortmerna_2	163.0	112.0	55.0	52.0	54.0	65.5	82.0	101.0	138.5	173.5	201.5	277.0	342.0	426.5	569.5	742.0	998.5	1321.5	1749.0	2307.0	3047.5	4080.0	5697.0	7948.0	11252.5	16030.5	22569.5	32326.0	44730.5	60748.0	81790.5	110761.0	148560.5	198260.5	262094.0	345629.5	454801.0	586234.5	740630.0	916417.5	1098078.5	1267740.5	1412577.5	1513813.0	1567292.0	1569036.5	1523247.0	1435428.5	1300750.0	1138377.0	974062.0	815495.0	659361.0	517462.0	402024.0	309888.5	237034.5	179537.0	135639.0	101742.5	73682.0	53405.0	39594.5	28523.0	20397.5	15588.0	11565.5	7720.0	5344.5	4051.5	2935.5	2083.0	1488.0	1092.5	882.0	693.0	507.5	370.5	292.5	247.0	193.0	150.5	118.5	90.5	72.0	64.0	53.0	39.5	28.0	24.0	24.0	19.0	12.5	9.5	7.5	5.5	2.0	3.0	4.0	1.0	0.0
P_STA15_sortmerna_trimmomatic_1	270.0	170.0	52.0	25.0	16.0	20.5	31.5	48.0	49.5	61.0	96.5	125.0	168.5	263.5	376.5	536.0	746.0	1039.5	1563.5	2138.5	2860.0	4006.5	5662.5	8219.5	12170.5	17759.5	26377.0	39488.0	57006.0	80381.0	110475.0	147519.0	193615.0	251587.5	320965.5	401215.5	497477.0	606796.0	731339.5	871899.5	1022419.0	1172203.5	1300556.0	1393266.5	1443765.0	1451528.5	1421252.5	1349292.5	1234684.0	1089312.5	933895.0	788603.5	650975.5	517804.0	401518.0	308125.0	235616.0	180043.5	135715.0	102349.0	76131.0	56013.5	41326.0	29505.0	22041.0	17219.5	12414.0	8168.5	5969.5	5073.5	3856.5	2886.0	2408.5	1798.5	1250.0	677.0	304.5	215.0	163.0	107.5	86.5	49.5	14.5	4.5	2.5	3.5	3.5	2.5	4.0	3.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P_STA15_sortmerna_trimmomatic_2	121.0	78.0	28.5	22.5	26.5	34.5	47.5	66.5	99.5	125.5	152.0	210.5	261.5	348.0	456.0	554.0	774.5	1082.5	1476.0	2031.0	2698.0	3656.0	5213.5	7367.5	10503.0	15093.5	21550.0	30948.0	42801.0	58164.5	78288.5	106079.0	142399.5	190254.5	251902.5	332988.5	438816.0	566281.5	716369.5	887269.5	1063889.5	1229129.0	1370834.0	1470126.5	1522491.0	1524611.0	1480551.0	1395204.5	1264376.5	1106478.0	946714.5	792687.5	640708.0	502741.0	390534.5	300892.5	230054.5	174096.0	131594.5	98869.5	71557.0	51719.0	38171.0	27225.5	19200.5	14543.0	10654.5	6892.5	4621.5	3421.0	2325.5	1518.0	986.0	645.0	475.0	316.0	184.0	117.5	74.5	46.0	22.0	15.0	11.5	7.5	3.5	4.0	4.5	2.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
X_ROT10_1	365.0	313.0	232.0	164.5	127.0	119.5	111.5	117.5	125.0	142.0	185.5	223.5	246.5	307.5	423.5	585.0	779.5	1090.0	1642.5	2279.5	3040.0	4215.5	6321.5	9175.0	12565.5	18224.0	27409.0	39682.5	57259.0	79121.0	104955.0	140745.0	183872.5	239841.0	310633.5	387975.5	480706.0	589465.0	718778.0	866342.5	1019171.5	1173510.5	1319239.5	1427526.0	1490539.0	1517053.0	1498527.5	1432904.5	1327895.0	1196378.0	1038263.5	866470.5	709372.0	565438.0	441119.0	339647.5	249509.0	180435.0	132054.0	96052.5	66843.5	45307.5	32316.0	23899.0	18487.0	14923.5	12009.5	9812.5	7658.5	5722.5	4597.5	3441.5	2571.5	1984.0	1424.0	885.5	513.5	327.0	246.5	192.5	157.5	135.5	119.0	96.0	75.5	64.0	51.0	38.0	33.5	22.0	11.0	8.5	9.0	9.0	6.5	7.0	6.0	15.0	38.5	31.5	6.0
X_ROT10_2	217.0	177.5	135.0	151.5	175.0	206.5	265.0	290.0	310.5	364.0	425.5	471.0	528.0	635.5	778.0	879.0	1135.0	1457.0	1808.0	2377.5	3093.5	4086.5	5562.0	7798.5	10851.5	15425.0	21775.5	30797.0	42529.0	57473.0	77316.0	105621.5	142650.0	190625.0	253604.5	335157.5	441866.5	572505.0	728167.0	906014.0	1082186.0	1245057.5	1398558.0	1513005.0	1578481.0	1602094.5	1567338.0	1472485.5	1334029.5	1182196.0	1021583.5	840855.5	673596.5	531723.5	406861.5	305132.5	224286.5	166141.5	121480.5	86160.5	61129.0	42983.5	30992.5	23032.5	17393.0	13534.0	10371.0	7926.5	6066.0	4584.0	3515.5	2734.5	2210.0	1952.0	1636.0	1309.0	1146.0	970.0	827.5	684.0	553.0	501.5	469.0	409.5	346.0	284.0	249.0	224.0	208.5	196.0	185.5	190.5	206.0	209.0	225.5	269.0	290.0	340.0	467.5	692.0	2495.0
X_ROT10_sortmerna_1	94.0	65.0	25.5	14.5	12.5	18.5	28.0	43.0	52.0	57.0	94.0	125.5	158.5	220.0	323.0	487.0	673.5	972.5	1512.5	2130.5	2865.0	4000.5	6071.0	8920.0	12303.0	17950.5	27095.0	39264.5	56732.0	78479.5	104193.5	139929.5	182944.5	238575.5	309165.0	386586.0	479214.0	587650.0	716632.5	863798.5	1016176.0	1170037.5	1315297.5	1423004.5	1485015.5	1509558.0	1489389.5	1423079.0	1319099.5	1188775.5	1030965.0	860457.0	704878.5	561689.5	437682.0	336376.5	245838.0	176517.5	128285.0	92903.5	64717.0	43866.0	31067.5	22812.5	17473.0	13562.5	10408.0	8393.5	6592.0	5010.5	4042.5	2986.0	2138.5	1517.5	1034.5	570.0	262.0	161.0	103.5	77.5	61.5	41.0	26.0	19.5	15.0	10.0	7.5	5.0	4.0	2.5	1.0	1.0	0.5	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0
X_ROT10_sortmerna_2	137.0	94.5	40.5	33.5	40.5	50.5	69.5	84.0	94.0	131.5	189.5	238.0	292.0	397.5	554.5	666.5	905.5	1198.5	1555.5	2117.5	2821.0	3827.5	5276.0	7442.0	10438.5	14931.5	21264.0	30343.0	42025.0	56875.0	76648.0	104884.5	141877.0	189749.0	252535.5	333676.5	440042.0	570474.0	725719.0	902706.0	1078449.5	1241415.0	1394387.5	1507971.0	1572243.0	1594940.5	1559928.5	1464617.5	1326193.0	1175352.0	1015920.0	836225.0	669671.5	528207.5	403853.0	302591.0	221900.5	163682.0	119427.0	84625.5	59672.0	41545.5	29527.5	21634.5	16231.5	12541.0	9323.0	6796.5	4924.0	3408.5	2390.0	1816.5	1457.5	1232.0	1011.0	817.0	656.5	522.0	437.5	338.5	252.5	214.5	183.0	145.0	105.5	70.5	50.5	36.0	29.0	22.0	15.5	15.5	12.5	9.0	5.0	3.0	4.0	5.0	5.0	2.5	1.0
X_ROT10_sortmerna_trimmomatic_1	114.0	83.5	37.5	16.5	10.5	17.5	27.0	42.5	55.5	66.0	96.0	129.5	170.5	239.0	376.5	561.5	779.5	1111.5	1625.5	2182.0	2876.5	4028.5	6140.5	8956.0	12229.0	17615.0	26321.5	38092.0	55145.5	76336.5	101261.5	135685.5	177115.5	230858.5	299266.5	374543.5	464279.5	569167.0	694484.0	837487.0	985575.0	1135573.0	1277079.5	1382047.5	1442590.5	1466219.5	1446298.0	1382227.5	1281883.0	1155645.5	1003483.5	838441.0	686608.5	546830.5	425657.0	326803.0	238716.5	171265.5	124193.5	89755.5	62514.5	42148.5	29596.0	21698.0	16452.0	12630.0	9697.5	7814.0	6127.0	4658.0	3759.5	2757.0	1934.5	1363.0	940.0	509.5	222.0	158.5	133.5	97.0	71.5	36.0	11.0	3.5	2.5	2.0	1.0	1.5	2.0	1.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
X_ROT10_sortmerna_trimmomatic_2	108.0	70.0	23.5	15.5	18.5	32.5	52.5	59.5	69.5	93.5	134.0	177.0	210.0	303.0	454.0	557.5	762.0	1022.5	1339.0	1860.0	2551.5	3502.5	4884.5	6940.0	9819.5	14158.0	20154.5	28834.5	40099.0	54440.5	73585.5	100951.5	136612.5	182641.0	243346.0	321959.5	424785.5	551124.0	701935.5	874219.5	1045528.5	1204733.5	1354132.0	1465049.0	1528332.5	1551175.5	1517514.5	1425076.5	1290683.5	1143929.0	988819.0	813567.5	651148.5	513637.5	392567.0	293912.0	215583.5	159162.0	116190.0	82300.0	57888.0	40217.0	28606.0	20862.0	15350.0	11618.5	8472.0	6000.5	4157.5	2653.0	1688.5	1189.5	850.5	611.5	437.5	331.5	235.5	143.0	101.0	75.5	47.0	30.5	24.0	16.0	8.5	7.0	9.0	8.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
X_ROT6_1	423.0	367.5	258.0	170.5	136.5	127.0	111.5	110.5	117.0	135.5	167.5	197.0	256.0	334.5	420.5	571.5	779.5	1064.0	1594.5	2205.5	2909.5	4131.0	6051.0	8598.5	12002.0	17193.5	25361.0	36875.0	53889.0	74329.0	98468.5	132214.5	173383.5	226982.5	293225.5	366751.0	455484.5	557671.0	681666.5	824450.5	972670.0	1121443.0	1259166.0	1364048.5	1425906.0	1451661.0	1431353.5	1368549.5	1269563.5	1142718.0	994093.0	829122.5	675898.5	538919.5	422808.5	327769.0	241571.5	174907.0	127876.0	93166.0	65047.5	43946.0	31195.5	22530.5	17191.0	13938.5	11168.5	9029.5	7012.0	4963.5	3887.0	2920.5	2090.5	1615.5	1171.0	701.0	405.0	275.0	227.5	186.0	160.5	119.0	96.0	81.5	69.5	53.0	39.5	34.0	26.0	16.0	9.5	5.5	3.5	2.0	3.5	5.5	10.0	14.5	45.0	45.5	8.5
X_ROT6_2	244.0	202.5	167.0	175.5	200.0	263.5	308.5	339.0	369.5	393.5	481.5	523.5	542.5	659.5	773.5	895.0	1103.0	1392.5	1750.5	2216.5	2972.0	3982.0	5301.0	7407.5	10569.0	14801.5	20788.0	29640.0	41166.5	55761.5	74774.5	102392.5	138635.0	184285.0	245204.0	323538.0	425641.0	552033.0	700843.5	871314.0	1038867.0	1193159.5	1336422.0	1441729.0	1506165.0	1527661.0	1492488.0	1403471.5	1271697.0	1124705.0	967893.5	795477.0	638301.5	504493.5	385671.5	289212.0	212387.5	156897.0	114546.5	81456.0	57768.5	39943.0	28803.5	21502.5	16250.5	12508.0	9543.5	7268.0	5535.0	4152.0	3162.0	2450.0	1983.5	1714.5	1464.5	1236.5	1051.5	882.0	776.5	642.5	521.0	450.0	403.0	334.5	299.0	280.0	247.5	224.0	197.5	173.5	157.0	178.5	196.5	196.5	208.0	227.0	245.5	302.0	418.5	581.0	1882.5
X_ROT6_sortmerna_1	108.0	71.5	24.0	13.0	15.5	22.5	30.5	36.5	40.5	57.5	87.0	114.5	160.0	225.5	318.0	467.0	666.5	942.0	1435.0	2040.5	2744.0	3896.5	5794.5	8334.5	11719.0	16921.5	25049.0	36486.0	53366.5	73675.5	97736.0	131377.5	172399.0	225701.5	291816.5	365411.5	453996.5	555940.0	679644.5	822026.0	969814.0	1118107.0	1255384.5	1359817.0	1420854.5	1444761.0	1423003.5	1359854.0	1261815.5	1136033.5	987807.0	823902.0	671936.5	535644.0	419864.5	325140.5	238838.5	171955.5	124943.0	90789.5	63491.5	42861.5	30226.0	21704.0	16407.5	12698.5	9628.5	7766.0	6185.5	4428.0	3455.0	2584.0	1749.5	1221.0	839.5	460.0	230.5	153.5	111.5	79.5	64.5	45.5	30.0	20.0	13.5	7.5	6.5	7.5	5.5	2.5	1.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
X_ROT6_sortmerna_2	132.0	89.0	43.5	35.0	36.0	58.5	71.0	75.0	105.0	145.0	221.5	265.0	285.5	403.5	535.0	646.5	834.0	1089.0	1444.5	1932.5	2682.5	3692.5	5001.0	7053.5	10139.5	14299.5	20272.5	29176.5	40646.0	55131.0	74076.0	101592.5	137812.0	183422.5	244179.0	322191.5	423958.0	550111.5	698563.0	868397.5	1035566.5	1189848.5	1332589.0	1437077.5	1500463.0	1521208.0	1485813.5	1396428.5	1264683.5	1118514.0	962923.5	791515.0	634973.5	501461.5	383046.0	287034.0	210339.5	154925.5	112953.0	80211.5	56613.0	38887.5	27781.0	20507.5	15407.5	11784.0	8806.5	6476.0	4709.5	3290.0	2295.0	1700.5	1317.5	1060.5	900.5	764.0	613.0	505.5	431.5	317.5	240.5	195.5	145.5	112.0	89.5	74.5	58.0	46.5	37.0	23.0	13.5	13.5	14.5	9.5	4.5	2.0	2.0	2.0	1.0	1.5	1.0
X_ROT6_sortmerna_trimmomatic_1	134.0	90.5	32.5	14.5	13.0	17.0	23.5	29.0	32.5	56.0	85.0	110.0	160.0	230.0	346.0	523.5	748.0	1098.0	1616.5	2150.0	2793.0	3893.5	5800.5	8322.0	11570.5	16537.0	24389.5	35468.5	51928.0	71753.0	94882.0	127167.5	166717.5	218082.5	281932.0	353100.0	439000.0	537727.5	657219.0	795193.5	938489.0	1082629.0	1216023.5	1317468.0	1377236.0	1400407.5	1378931.5	1318045.0	1223793.0	1102133.5	959212.0	800447.0	652627.0	520609.0	407579.0	315196.5	231678.5	166710.0	121041.0	87918.0	61341.0	41146.5	28827.0	20673.5	15528.0	11848.5	8922.5	7220.0	5759.0	4123.5	3199.5	2363.0	1584.0	1112.5	745.0	373.5	177.5	122.0	93.5	65.5	53.5	32.0	13.0	5.5	4.5	2.0	1.0	2.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
X_ROT6_sortmerna_trimmomatic_2	109.0	66.5	21.0	12.0	16.0	33.5	41.0	50.0	78.5	106.5	172.5	210.5	210.0	285.5	381.0	505.5	679.0	888.5	1209.5	1652.0	2372.5	3393.0	4623.5	6575.5	9519.0	13545.0	19312.0	27840.5	38894.0	52725.0	70791.0	97214.0	132197.5	176013.0	234452.5	309910.5	408522.0	530678.5	674422.0	839285.5	1001968.5	1152197.5	1291217.0	1393300.5	1455340.0	1476044.0	1442570.0	1356060.5	1227870.0	1086014.0	934954.5	768393.5	616351.5	486633.0	371574.5	278232.0	203754.5	150214.5	109642.0	77822.0	54841.0	37550.5	26752.0	19670.0	14617.0	10934.5	7980.0	5758.5	4038.0	2642.0	1683.0	1120.0	779.0	569.5	431.0	313.0	199.0	129.0	96.5	65.0	48.5	36.5	24.0	16.5	11.5	9.0	9.5	7.5	4.0	2.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
X_ROT7_1	313.0	292.0	214.0	129.0	106.0	104.0	95.0	100.0	119.0	125.5	155.5	199.0	221.5	300.0	407.0	553.5	779.5	1064.5	1570.0	2216.0	2990.5	4225.0	6254.0	8836.5	12272.5	17550.0	25865.0	37739.0	55051.5	75895.5	100065.0	133787.0	174701.0	228388.0	294742.0	368099.5	458325.0	563115.0	687424.0	828995.5	975854.5	1122155.5	1258422.0	1360839.0	1417644.0	1440263.0	1420284.0	1354853.0	1253005.0	1123548.0	974359.5	811970.5	661291.5	526545.0	410475.0	316391.0	232611.5	169004.0	124113.0	90307.0	62590.5	41996.0	30036.0	22218.0	17254.5	14032.0	11344.5	9270.5	7139.5	5130.5	4104.0	3063.5	2196.5	1658.0	1158.0	712.5	424.0	277.5	234.0	197.0	165.0	130.5	102.5	86.5	67.0	52.0	42.0	32.5	25.0	14.0	8.0	8.5	6.0	3.5	6.0	5.0	4.5	13.5	37.5	33.0	5.5
X_ROT7_2	219.0	187.0	136.5	143.0	179.5	218.0	259.5	295.5	338.5	384.0	458.5	524.0	576.5	698.0	815.5	910.5	1115.0	1384.0	1744.0	2346.5	3162.0	4111.0	5594.0	7822.0	10862.5	15205.0	21287.0	29855.5	41483.5	56417.0	75545.0	103502.5	139421.0	185165.0	246128.0	324309.5	425575.5	551451.0	700111.0	869944.5	1036596.0	1188665.0	1331304.5	1435202.5	1496593.0	1515825.5	1477310.0	1386696.0	1256212.0	1109769.0	954587.0	784708.5	628696.5	497091.0	379799.5	283927.0	208509.5	153253.5	112033.5	80453.0	56879.5	39332.5	28632.5	21364.5	16113.5	12253.0	9379.0	7320.0	5521.5	4058.0	3077.0	2450.5	1993.5	1680.0	1456.5	1235.5	1030.5	853.5	725.0	624.5	534.5	478.0	438.0	389.0	328.0	281.5	253.5	227.5	209.0	197.5	194.0	196.0	195.0	204.5	229.5	256.5	282.0	335.5	425.0	625.0	2084.0
X_ROT7_sortmerna_1	97.0	77.0	37.0	14.0	11.5	17.0	22.0	37.0	57.0	63.5	91.0	122.0	148.5	216.5	318.5	471.5	683.5	951.5	1407.5	2021.5	2790.0	3968.5	5986.0	8574.5	11972.5	17232.0	25494.0	37325.5	54526.5	75190.0	99272.0	132985.5	173800.0	227123.0	293296.5	366698.5	456767.5	561348.0	685384.0	826586.5	973031.5	1118811.0	1254686.0	1356559.5	1412433.5	1433223.0	1411632.5	1345737.0	1245081.5	1116744.0	967868.0	806584.5	657095.5	523052.0	407312.0	313366.0	229268.0	165432.0	120789.0	87707.5	60851.0	40820.5	29066.5	21359.0	16413.0	12736.5	9727.5	8022.0	6372.0	4595.0	3663.0	2734.0	1874.0	1331.0	902.0	499.5	249.0	160.5	122.5	96.0	71.5	45.5	31.5	22.0	11.5	8.0	5.5	6.0	3.5	0.0	0.0	0.5	1.0	0.5	0.5	1.0	1.0	0.5	0.0	0.0	0.0
