Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
P_STA14_sortmerna_1	36.4700991719	36.4393053881	36.5210741374	36.5540887957	36.5631693737	36.5388071697	36.511391525	36.520759721	36.5284871637	36.5400220696	36.5239243379	36.4979182634	36.4557124929	36.4234621206	36.4046162179	36.3706325726	36.3503306491	36.3171667104	36.2891022643	36.2542805162	36.2338531239	36.1945091758	36.167443288	36.1359823346	36.0826310637	36.0551516052	36.0072958389	35.9779221957	35.9438112671	35.878377425	35.8090451538	35.7394583904	35.6886550652	35.6441137732	35.5178011822	35.3907911152	35.3553352025	35.3345826557
P_STA14_sortmerna_2	36.1744111531	36.170186211	36.2722926989	36.2746747827	36.3104721523	36.286364673	36.2564235077	36.333722407	36.3239138512	36.3303381452	36.3211495267	36.2881861948	36.2381833429	36.198295284	36.1669190435	36.1183049464	36.0725344804	36.0277883291	35.9836292499	35.927869748	35.8587663523	35.8190070284	35.7731209476	35.7192333356	35.6476868524	35.5616899787	35.5476387175	35.4300657595	35.3114081903	35.2509350656	35.2036390239	35.0077492909	34.9615764761	34.9140187215	34.7671073119	34.60345739	34.5355788506	34.5280389876
P_STA14_sortmerna_trimmomatic_1	36.580664488	36.5530241104	36.6314437221	36.6599233721	36.666081975	36.6366692911	36.609534956	36.6179820846	36.6261487966	36.6356766819	36.6239319812	36.6019832989	36.5767862211	36.5537811678	36.5401015731	36.5102976275	36.4916007554	36.4606344664	36.4423564107	36.4170582639	36.4052778	36.3759010886	36.3591058303	36.3373426772	36.2947680062	36.2768941315	36.2392414336	36.2208969209	36.1976990426	36.1426476785	36.0844770599	36.0276183392	35.9879560975	35.9546684299	35.8433220419	35.7314071842	35.718458777	36.2908508375
P_STA14_sortmerna_trimmomatic_2	36.3124954301	36.3064492542	36.4117326718	36.4130117169	36.4459383867	36.4176816134	36.3963895323	36.4670509027	36.4578046302	36.4672347507	36.4598079064	36.4297113899	36.3853733361	36.3499539295	36.3228333982	36.2775342495	36.2337040421	36.1908786662	36.155961207	36.1080179502	36.0487300133	36.0171703379	35.9811732909	35.9365112864	35.8748428854	35.7991162392	35.7954828107	35.6887184681	35.5813572293	35.5322143456	35.4973209482	35.3160869303	35.287045092	35.2520589317	35.1227630429	34.9803448968	34.9516534452	35.9601054761
P_STA15_1	36.4827193602	36.434868208	36.5224898676	36.5534136452	36.5647534511	36.5415812457	36.5138445811	36.5215683847	36.5288097486	36.539764936	36.5221399752	36.4955544733	36.4540180458	36.4206472727	36.4013918263	36.3686541847	36.3465866374	36.313847901	36.2842484399	36.2484822529	36.2269943484	36.1897525792	36.161088366	36.1268507466	36.0706508442	36.0547552497	36.0004400585	35.9779908151	35.9397778446	35.8792474982	35.8129095628	35.7315003567	35.6925096993	35.6517562563	35.5146891597	35.3910258881	35.3571643934	35.3320323471
P_STA15_2	36.2293013356	36.20628391	36.3125239995	36.31204465	36.3453517982	36.323145885	36.3343188589	36.3636170954	36.3396943889	36.3662737808	36.3581275511	36.3252779878	36.2794739464	36.2385245962	36.2071642565	36.1623143934	36.1162535306	36.0759503793	36.0322723485	35.9720747213	35.9063788351	35.8682300634	35.8202137568	35.7689741366	35.7007935003	35.6141131722	35.5954124873	35.497466591	35.3806489927	35.3292819815	35.2800633458	35.0982334353	35.0458490273	34.9975518214	34.8581178211	34.6987578413	34.6248814319	34.6404736209
P_STA15_sortmerna_1	36.4839507789	36.4357007745	36.5231674336	36.5538087836	36.5652431457	36.541922245	36.514193568	36.5221193497	36.5292318272	36.5402570831	36.5227697174	36.4962079502	36.4550433042	36.4220981346	36.4034572676	36.3715110209	36.3503869219	36.3175746889	36.2891872595	36.2549445731	36.2336272888	36.1965881056	36.1680434214	36.1343892003	36.0801795973	36.0618792831	36.007613486	35.985595357	35.9476503982	35.8870966311	35.8209840581	35.7398235698	35.7011258755	35.6605714967	35.5234921418	35.3996239524	35.3658384751	35.3407264557
P_STA15_sortmerna_2	36.2339628713	36.2113989473	36.317938822	36.3178037603	36.3512658453	36.3294535631	36.3411797437	36.3710910582	36.3469894406	36.3739756786	36.366194677	36.3334265902	36.2887834793	36.2487561522	36.2183847566	36.1739676851	36.1284111519	36.0885424045	36.0456725849	35.9871606853	35.9228504255	35.8840519818	35.8369386916	35.7866872493	35.7186602771	35.6315345798	35.6110370994	35.5121478505	35.3946180547	35.3430252339	35.2936050832	35.1118018739	35.0595490469	35.011232223	34.8717218558	34.7121935171	34.638377423	34.6542696827
P_STA15_sortmerna_trimmomatic_1	36.5892883767	36.5451996502	36.6294201284	36.6560052174	36.6648408668	36.6364668828	36.6085211979	36.6158431954	36.6232030191	36.6325653161	36.6190899566	36.5963630516	36.5722201612	36.5481122682	36.534233904	36.5063076253	36.4872012941	36.4567402431	36.4377676862	36.4132313189	36.4005169781	36.3735684526	36.3557318666	36.331629442	36.2884220225	36.2792674627	36.2358989055	36.2244844277	36.1972511805	36.1479316086	36.0924765241	36.0243728583	35.9965839804	35.9671069328	35.845216721	35.7363559161	35.7248560002	36.2918989294
P_STA15_sortmerna_trimmomatic_2	36.36094282	36.3366981256	36.4451082404	36.4444476849	36.4751875882	36.450968096	36.4684814089	36.5005713111	36.4761008106	36.4972540206	36.4922735327	36.464408974	36.4258490836	36.3904785192	36.3640964668	36.3229324296	36.2797739174	36.2422404606	36.2086221232	36.1587041781	36.1038458074	36.0733302178	36.0357216447	35.9944614833	35.9365450654	35.859775272	35.849591423	35.7611646681	35.6545484474	35.6143696209	35.5772146677	35.4098379659	35.3742012014	35.3386323631	35.2166758949	35.0785879199	35.0424555191	36.0070633796
X_ROT10_1	36.4648182204	36.4260249742	36.5091041928	36.5415809566	36.5494153694	36.5279007033	36.4986385291	36.5052271593	36.5131387716	36.5240133795	36.5056697221	36.4795791683	36.4352301423	36.4001536278	36.3802904267	36.3465122365	36.3229437375	36.2895837714	36.2589942102	36.2202138513	36.1996939942	36.1601283549	36.132180716	36.0968723373	36.0406507123	36.0259493259	35.970297922	35.947386212	35.9058236512	35.8454807377	35.7770455334	35.6945082709	35.6535393214	35.6161005397	35.4749949667	35.3468648544	35.3152101271	35.2857698713
X_ROT10_2	36.3083468938	36.2055784079	36.3111875404	36.3057999773	36.3316612108	36.2787238057	36.2839650355	36.3440060292	36.3507409927	36.3651396882	36.3426231046	36.3101972694	36.2632199085	36.2232064062	36.1896468649	36.1427240932	36.0959215877	36.0609557848	36.0142346091	35.9542260551	35.8869177675	35.8513477439	35.8001003061	35.7487289947	35.6829496813	35.5930634494	35.578427678	35.4792302375	35.3662850229	35.3105621453	35.2635547467	35.0824525914	35.030692615	34.983056657	34.8465840869	34.6835273918	34.6129698945	34.6329507382
X_ROT10_sortmerna_1	36.4660591263	36.4269831024	36.5097893994	36.5422160309	36.5499766808	36.5284878358	36.4990523136	36.5057830121	36.51370507	36.5245551101	36.5063908498	36.4804746545	36.4365428155	36.4019978818	36.3827889253	36.3497208276	36.3277929654	36.2944218007	36.265152539	36.2287330876	36.20894077	36.1694835663	36.1421582737	36.1075258791	36.053738075	36.0343306121	35.9782895011	35.9556080836	35.9143689611	35.8539766055	35.7855351887	35.703287571	35.6624542386	35.6253088393	35.4840819774	35.3558193189	35.3242359425	35.2946620707
X_ROT10_sortmerna_2	36.3129063436	36.2103684031	36.3165767134	36.3110824203	36.3370210228	36.2845012635	36.2898711667	36.3506140795	36.3572918376	36.3719956433	36.3499261578	36.3179798967	36.2725028764	36.2333050672	36.200939306	36.1545527637	36.1082491955	36.073365934	36.0278326104	35.9713903389	35.9060251731	35.8681600612	35.8181988165	35.7688505474	35.7036905691	35.6132860203	35.5951158282	35.4937762313	35.3798193399	35.3237239684	35.2767105798	35.0955809409	35.0436836035	34.9962538368	34.8594335415	34.6961658362	34.625669048	34.6460828331
X_ROT10_sortmerna_trimmomatic_1	36.5761730133	36.5416125942	36.6207413131	36.6498709927	36.6550577942	36.6281987893	36.5986248764	36.6047410626	36.6133253092	36.6223275387	36.6084194845	36.5868109119	36.5610774397	36.5359458969	36.5220915718	36.4935100371	36.4740270602	36.4429392046	36.424304252	36.3978084187	36.3868224386	36.3582576823	36.342068633	36.318362643	36.2762351389	36.266980839	36.223120578	36.2120292543	36.1825083705	36.134688778	36.0771030945	36.0088690184	35.9808236027	35.9550222554	35.8289594188	35.7183222041	35.7092604321	36.2834311271
X_ROT10_sortmerna_trimmomatic_2	36.4370969503	36.3343718636	36.4428575282	36.4373703069	36.4615026272	36.4021169595	36.4189877577	36.47511379	36.4857875358	36.5012585302	36.4817340718	36.4525435786	36.4125980209	36.3778527963	36.350262051	36.307994768	36.2635476522	36.2305080416	36.1946731274	36.1469015236	36.0914854175	36.0625116613	36.0232180691	35.9828662166	35.927000955	35.8480782476	35.8410216275	35.7505629624	35.6476950964	35.6036971408	35.5693438024	35.4027447222	35.367469245	35.3322599989	35.2130279027	35.0713879611	35.0389955991	36.00855795
X_ROT6_1	36.485117997	36.4423329058	36.5262784883	36.5559394041	36.5663002506	36.5431096396	36.5150188994	36.5230580796	36.5288791483	36.5424629203	36.527352577	36.5005713149	36.4593368401	36.4265239174	36.4082329248	36.3744791134	36.3522171411	36.320210514	36.2883476095	36.2550000664	36.235281525	36.1962482309	36.1710231575	36.1404994972	36.0865757114	36.0613221071	36.014624909	35.9836837519	35.9515582459	35.8875426048	35.8203770093	35.7503139005	35.7022190961	35.6588879518	35.5336848896	35.4070257847	35.3734809028	35.3500933895
X_ROT6_2	36.341765696	36.2751834797	36.3635989987	36.3615248419	36.3909966197	36.343075592	36.3740658609	36.4200440093	36.3933456373	36.4240498726	36.4126012386	36.3829018543	36.3386431394	36.2999127541	36.271576557	36.2275665775	36.1852259817	36.1464238975	36.102496093	36.0517750512	35.9895569043	35.9569082851	35.9098097874	35.8628196459	35.7979193792	35.7214172733	35.7086010313	35.6070140362	35.4983328917	35.4424402497	35.3986274047	35.2204306162	35.1739318808	35.1282662629	34.9904202431	34.8326694137	34.7645663751	34.7561495874
X_ROT6_sortmerna_1	36.4863580982	36.4433253148	36.5270109801	36.5565540271	36.5668230861	36.5436158704	36.5153459688	36.5237080423	36.5294322687	36.5430246134	36.5280795627	36.5013660423	36.4605438562	36.4282427897	36.4107024563	36.377707758	36.3570359959	36.3248249349	36.2943777794	36.2626873277	36.2431642413	36.2042251052	36.179120508	36.1492472793	36.0972998619	36.0692012265	36.0224773631	35.9918192359	35.9600043704	35.8959115705	35.8288249192	35.7588470716	35.7109981969	35.6679213265	35.5427309794	35.4159336991	35.3824432892	35.3590926011
X_ROT6_sortmerna_2	36.346289957	36.2802410115	36.3690429884	36.3671975231	36.3966344864	36.349308977	36.3804958321	36.4274567515	36.4005888747	36.4317126308	36.4206793108	36.3913801677	36.3485498451	36.3107043201	36.2831778364	36.23949108	36.1982429145	36.1614938408	36.1197043444	36.0695336597	36.0078972481	35.9743241387	35.9279764312	35.8822095359	35.8171992958	35.7404353751	35.7253154988	35.6225050915	35.5132460052	35.4569518343	35.413096194	35.2350056935	35.1885250707	35.1427653597	35.0048554512	34.8469792773	34.7789058647	34.7708279799
X_ROT6_sortmerna_trimmomatic_1	36.5879496847	36.5485126652	36.6298593697	36.6550266244	36.6626004345	36.6351183625	36.6060860053	36.6146077771	36.6210691396	36.6322844773	36.6209731903	36.5984789008	36.5739537562	36.5504801388	36.5378596026	36.5088911018	36.4905662741	36.4600857368	36.4399299354	36.4169013208	36.4058383215	36.3768040286	36.3617778693	36.3415374094	36.3005565998	36.2818061201	36.2462201071	36.2261523141	36.2046063895	36.151511559	36.0951697477	36.0374680092	36.0012214279	35.9683819254	35.8577248974	35.748038751	35.7366415615	36.2990616085
X_ROT6_sortmerna_trimmomatic_2	36.4621586144	36.394331532	36.4852026693	36.4827151298	36.5098893541	36.4589287325	36.4998566381	36.5457974618	36.5184202828	36.5440921675	36.536653948	36.5116398226	36.4747804393	36.4413895803	36.4182888782	36.3779829665	36.3389403643	36.3040094875	36.2709951198	36.2290509426	36.1761565493	36.1507645581	36.1143821458	36.0769236347	36.0205609339	35.9538271766	35.9483555933	35.8557594926	35.7571500836	35.7116513902	35.6802778832	35.5163138052	35.4865424094	35.4540364967	35.3356703606	35.2007017441	35.1717349692	36.0513262579
X_ROT7_1	36.4848795095	36.4461843771	36.5298116085	36.5621815791	36.5715877706	36.5491664971	36.5198617886	36.5257372252	36.5309627779	36.5453614903	36.5304945808	36.5036022561	36.4626858029	36.4296802094	36.4118518882	36.378080274	36.3545932284	36.3241995878	36.2920869319	36.2579134751	36.237803533	36.1991643682	36.1732896802	36.1402996858	36.0868851287	36.0642894486	36.0182227338	35.9869667642	35.954034609	35.8894521091	35.8239178498	35.749444988	35.7056489832	35.6635965667	35.535725458	35.4090066509	35.375343622	35.3562023202
X_ROT7_2	36.330412178	36.2550278037	36.3452605033	36.3357876391	36.3595589305	36.3131925486	36.3498903994	36.387577393	36.3537014137	36.3857801016	36.3750584685	36.3435234372	36.2977011704	36.2578970994	36.2262721324	36.1801846905	36.1355622993	36.0967543799	36.0502624848	35.9941699196	35.9315883882	35.8962876426	35.8474877381	35.7974831201	35.730582018	35.6495930155	35.6388561764	35.5361423288	35.423695626	35.3683301635	35.3224955821	35.1414583412	35.0945576228	35.0471717888	34.9097693778	34.7505508198	34.6828214317	34.6841785332
X_ROT7_sortmerna_1	36.4863487058	36.4471981921	36.5304424068	36.5626946321	36.5721764656	36.5496494197	36.5202864638	36.5262339184	36.5315545298	36.5459087923	36.5312524492	36.5044069974	36.4640454404	36.4318135434	36.414550154	36.3815195037	36.3599554661	36.3291214553	36.2982388977	36.2662434263	36.2457817476	36.2074577725	36.1821175164	36.1498516291	36.099366886	36.0722732579	36.0260538734	35.9950567563	35.9624893157	35.897744419	35.8321582765	35.7578428891	35.714214375	35.6724017148	35.5445805814	35.4176697288	35.3841068527	35.3650386538
X_ROT7_sortmerna_2	36.3351240853	36.2599824136	36.3508541545	36.3413015158	36.365067748	36.3191443145	36.3561710467	36.3946340808	36.3605472739	36.3931742493	36.3829254498	36.3518610959	36.3075089556	36.2687391144	36.2379695722	36.1926142945	36.1488370422	36.1115634708	36.0677611072	36.0133548065	35.9513697619	35.9138442009	35.8665895624	35.8181306033	35.7515824319	35.669780997	35.6547490471	35.5508971461	35.4377409898	35.3820968398	35.3362002313	35.1551098998	35.1082603766	35.0609268448	34.9233256012	34.7638435889	34.6962005345	34.6981441769
X_ROT7_sortmerna_trimmomatic_1	36.587799826	36.5528939074	36.6334388468	36.6614916558	36.6683512381	36.6412656045	36.6106909754	36.6169626019	36.622910344	36.6351053203	36.6241033868	36.6014609883	36.5771453222	36.5539333449	36.5413932067	36.5123232014	36.4930709249	36.4636372403	36.4430512193	36.4198045832	36.4077503281	36.3794793374	36.3640856262	36.3418515954	36.3021088112	36.284326061	36.2487430931	36.2286166088	36.2064851752	36.1536725868	36.0983954293	36.0368301696	36.0047494687	35.9739390098	35.8604162398	35.7497702371	35.7374662743	36.3007275704
X_ROT7_sortmerna_trimmomatic_2	36.4537896434	36.3779136994	36.4717765373	36.4618145278	36.483847761	36.4344855065	36.4786664396	36.5199711049	36.4874739512	36.5147414661	36.507334439	36.4806750479	36.441518609	36.4073951035	36.3813522362	36.3394922224	36.2979204292	36.2629165447	36.2287027645	36.1830167553	36.1300989994	36.1012176754	36.0647160025	36.0249317578	35.9677071439	35.8963660319	35.8920632534	35.7984438679	35.6961775979	35.6518362762	35.6180229518	35.45069287	35.4197129038	35.3851701657	35.2654896468	35.1269303289	35.0958235419	36.0199259395
X_ROT8_1	36.4643273619	36.4345621072	36.5161838175	36.5501218057	36.5593416064	36.5390701116	36.5105150594	36.5182513472	36.5272845388	36.5397425905	36.5229816747	36.4986670858	36.4564617776	36.4243049873	36.4061092614	36.3723223493	36.3498145284	36.3177112603	36.2885551384	36.2539566917	36.2340573958	36.1930470352	36.1676328284	36.1369254081	36.0823746068	36.0592127224	36.009951205	35.9819487699	35.9462283882	35.8846583103	35.8157745887	35.7464393257	35.6968601417	35.6552723908	35.5276992032	35.402295103	35.3684727968	35.3461718633
X_ROT8_2	36.3035044854	36.3111872974	36.3902160807	36.3818311324	36.407163133	36.3743770522	36.3937598017	36.4243731157	36.4245360917	36.4264478095	36.4123011091	36.3835924136	36.3405202416	36.3034378862	36.2738987776	36.2301158316	36.1882850486	36.1510180025	36.1089083946	36.0597716973	35.9981281527	35.9668587918	35.9209779267	35.8741222359	35.8115256267	35.736965983	35.7247937626	35.6240569227	35.5188597757	35.4639050885	35.42337158	35.2483054129	35.2064324053	35.1618989169	35.030801128	34.8801337117	34.8173258685	34.8101812435
X_ROT8_sortmerna_1	36.4663054761	36.4358162426	36.5171130538	36.5508428001	36.5601147993	36.5399897669	36.5112617031	36.5188987405	36.5281290938	36.5405732597	36.5241636055	36.4998652794	36.4580006004	36.4265388506	36.4091111288	36.3755595323	36.3543275878	36.3224683632	36.2945143181	36.2618175661	36.2421984194	36.2013582644	36.1760534278	36.1460644237	36.0929440978	36.0671079646	36.0181839623	35.9905702551	35.9552586559	35.8930884417	35.8242989002	35.7553149083	35.7051499086	35.6636906478	35.5358962072	35.4103446629	35.3764445688	35.3548637973
X_ROT8_sortmerna_2	36.3083880403	36.3160334538	36.3958737448	36.3876766775	36.4131878984	36.3806158579	36.4007100207	36.4319829009	36.4321800713	36.434363007	36.4208835222	36.3923083479	36.3500781835	36.313650976	36.2853143168	36.2418330471	36.2008188926	36.165570755	36.1243798907	36.0758298629	36.0147373005	35.9821025137	35.9369880986	35.8915757161	35.8286889497	35.7534813454	35.7391413505	35.6369439729	35.5306750302	35.4753058883	35.4346695388	35.2590497918	35.2174671936	35.1728383637	35.0409629089	34.8896588523	34.826915385	34.8206080671
X_ROT8_sortmerna_trimmomatic_1	36.5697259775	36.5419346155	36.6211185481	36.6508844263	36.6578169875	36.6322797762	36.6034175083	36.6109309237	36.6195640417	36.6308562348	36.6185255375	36.598086727	36.5732679608	36.5504433748	36.5376920372	36.5079003443	36.4892672409	36.4590276522	36.4409221989	36.4174607749	36.4061138209	36.3760058064	36.3610641839	36.3407669934	36.2989115875	36.2823022854	36.2444271166	36.2276282828	36.2033468439	36.152390752	36.0937661774	36.0375733808	35.9991383943	35.9687395179	35.8556387	35.746479886	35.7332383017	36.2976629034
X_ROT8_sortmerna_trimmomatic_2	36.4257233272	36.4310173703	36.5131758099	36.5032472052	36.5258658365	36.4862710811	36.5191678482	36.5504097023	36.5492149131	36.5479253732	36.5376916976	36.5121557184	36.4749812647	36.4426734814	36.4190130572	36.3788664637	36.3402818173	36.3069731487	36.2743447678	36.2332990072	36.1811590998	36.1562993843	36.1202701319	36.0831176171	36.0287655336	35.9637615532	35.9587200906	35.8662333566	35.7698619187	35.7245743597	35.6952200456	35.5329125119	35.5058551296	35.4722596199	35.357091281	35.2240323637	35.1946862456	36.0569826538
X_ROT9_1	36.4718979897	36.4302340845	36.5159192144	36.5489622659	36.5588172374	36.5372490088	36.5088392197	36.5150742742	36.5215810113	36.5363982667	36.5201471121	36.4923519534	36.4499224802	36.4154033797	36.3955931177	36.3615332856	36.3378435578	36.3048460649	36.2735222389	36.2385767827	36.217051278	36.1786556788	36.1507602188	36.1167154257	36.0630679232	36.0429880981	35.9898981166	35.9648912694	35.9269595572	35.8657141809	35.7985441914	35.7154710817	35.6766384945	35.6382598241	35.5005016612	35.3746351659	35.3404089774	35.3141193187
X_ROT9_2	36.2674384046	36.1665555225	36.2703518499	36.2722947796	36.3018180564	36.2865357042	36.2575957964	36.330087655	36.3311342487	36.3394170292	36.3246551612	36.2946420169	36.2447338074	36.2033362333	36.1708726476	36.1239421016	36.0780903292	36.0360557736	35.9909397562	35.930587731	35.8655128099	35.8262486303	35.7756026347	35.7242688448	35.657219503	35.5692843843	35.5508294795	35.4517479236	35.3327606703	35.2810266376	35.2317682056	35.0505238201	34.9958858354	34.9490260161	34.8084386635	34.6454863764	34.5719517566	34.5867694094
X_ROT9_sortmerna_1	36.4730859553	36.431008201	36.5165126428	36.5493489186	36.5592570197	36.5376680011	36.5092988081	36.5155752825	36.5220881412	36.5368787999	36.5208606756	36.4931846812	36.4511729581	36.4171163718	36.3981052185	36.3647237876	36.3422685328	36.3092371322	36.2792903278	36.2457099589	36.2246299289	36.1863148683	36.1584460777	36.1248926582	36.0727977343	36.0506488594	35.9976621366	35.9730042985	35.9354131367	35.874345481	35.8071875875	35.7244546338	35.6856863142	35.6476309076	35.5097996195	35.3838929038	35.3497217473	35.3234861022
X_ROT9_sortmerna_2	36.2724865816	36.1717141259	36.2759804841	36.2780970555	36.3078230478	36.2930155368	36.2642064617	36.3377192066	36.3386044371	36.347230614	36.3328985206	36.3033027685	36.2548080069	36.2141881741	36.1827105019	36.1358717642	36.0908199396	36.0506056533	36.0066585114	35.9467462193	35.8823560364	35.8422349084	35.7925240315	35.7419236934	35.6750298003	35.586788037	35.5665745453	35.4665010746	35.3470235166	35.2949599862	35.2455924022	35.0643189076	35.009653638	34.9628302415	34.821926223	34.6589274682	34.5854223317	34.6006205101
X_ROT9_sortmerna_trimmomatic_1	36.5837593541	36.546053701	36.628608856	36.6569458421	36.6639862573	36.6372505813	36.6082432353	36.614250327	36.6215067864	36.6338244832	36.6215654988	36.5984906229	36.5736591155	36.5488737867	36.5350024157	36.5063360647	36.4868134916	36.4555631632	36.4362964118	36.4123513908	36.3996751391	36.3715120498	36.35518874	36.331737319	36.2907603388	36.2785647325	36.2372841115	36.2240272244	36.1976889627	36.1484012039	36.0916949264	36.0232883304	35.9963126476	35.9691282057	35.8469347978	35.738065118	35.7264422508	36.2916886451
X_ROT9_sortmerna_trimmomatic_2	36.4032447407	36.3013701081	36.4082564608	36.4113445798	36.4390670041	36.4217518272	36.4015649907	36.4757070539	36.4742383217	36.4782115352	36.4689158114	36.4425859205	36.3999868391	36.3646315449	36.3371826876	36.2939122226	36.2509223431	36.2125825828	36.1790204507	36.1281237721	36.0731258702	36.0427788611	36.0040078343	35.962542328	35.9054338969	35.8286779408	35.8195569476	35.7304097671	35.6223103463	35.5824344406	35.5455342911	35.3791251577	35.3424378607	35.3089691189	35.1871351243	35.0468221642	35.0140576156	35.9939727551
X_STA1_1	36.4834571473	36.4459330922	36.5241184002	36.5562604339	36.5656610446	36.5457998287	36.5172631676	36.5285323139	36.5339810539	36.5487439083	36.5351922043	36.5107343991	36.47081927	36.4407543936	36.4243709977	36.3894418244	36.3696099866	36.337465015	36.3103429735	36.2757885963	36.2579947359	36.217980142	36.1948665127	36.1694189826	36.1186776499	36.0903901635	36.0478764187	36.0163021711	35.9860095634	35.9224539652	35.8558270827	35.7968393729	35.7408681632	35.6961454618	35.5833604738	35.4599529436	35.4245325961	35.4052970076
X_STA1_2	36.296541262	36.2887724683	36.3600639218	36.3507030312	36.3685780157	36.3260503323	36.3372056724	36.4025662998	36.3914830781	36.3964874478	36.3778852019	36.3485963858	36.3024557334	36.2650841338	36.2360020724	36.1893442448	36.1480824687	36.1063941688	36.0639734458	36.0168102583	35.9495162528	35.9142537147	35.8682092507	35.8203889618	35.7536405396	35.6800074059	35.6720832005	35.5575156883	35.4482113941	35.3877530815	35.3496567007	35.1593018551	35.1254361815	35.0777336891	34.9405165675	34.7842436867	34.7268125363	34.7070836961
X_STA1_sortmerna_1	36.484863033	36.4468216299	36.5247613428	36.5569021749	36.5662060467	36.5463573572	36.5175891613	36.5289546462	36.5344482448	36.5492964358	36.5358566669	36.5115049163	36.4720597599	36.4425282939	36.4268679444	36.3925686159	36.3749258101	36.3434157461	36.3175378973	36.2840728278	36.2680143184	36.2280292455	36.2037338606	36.1786128359	36.1286272173	36.0981402616	36.0552472994	36.023950027	35.9939447251	35.9303410967	35.8637466098	35.805050814	35.7491946168	35.704713822	35.5918549246	35.4683352184	35.4331712427	35.414036797
X_STA1_sortmerna_2	36.3010092815	36.2936977285	36.3654758076	36.356480745	36.3744332532	36.332307392	36.343745118	36.4102195252	36.3989607676	36.4045475568	36.3863559298	36.357358625	36.312581425	36.275994229	36.2479561433	36.2014150523	36.160986145	36.119841097	36.0777478525	36.0318422444	35.9655505996	35.930350646	35.8852644987	35.8381943757	35.7705208755	35.6962152391	35.6863441199	35.5713847216	35.4617541898	35.4011228461	35.3631160396	35.1729007826	35.1390802441	35.0913050491	34.9540441316	34.7979026669	34.7404916866	34.7211951426
X_STA1_sortmerna_trimmomatic_1	36.5907509214	36.5556491123	36.6303190628	36.6583853908	36.6651261777	36.6400622077	36.6110867722	36.6219947335	36.6280970795	36.6412622582	36.631130436	36.610449338	36.5871154978	36.5654666193	36.5542864244	36.523683323	36.5082260726	36.4786222242	36.4616658371	36.4368949051	36.4278406108	36.3974098129	36.3829378673	36.3666099739	36.3266038841	36.3042183168	36.271346644	36.2498492305	36.2295594199	36.1767570505	36.1196244595	36.0723450084	36.0274249206	35.9934674777	35.8946739497	35.786425332	35.7721719824	36.3182973073
X_STA1_sortmerna_trimmomatic_2	36.4245843391	36.4148422863	36.4892356345	36.4788704786	36.4953529859	36.4486013039	36.4654495911	36.5329120684	36.5256148953	36.527663595	36.5124770491	36.4865798058	36.4472453494	36.4143945182	36.3905559845	36.3473098726	36.3084542778	36.2693992121	36.2360736503	36.1982222278	36.1403361853	36.1132646575	36.0780685196	36.0389143174	35.9792638428	35.9147907468	35.915060642	35.8097749913	35.7096476531	35.6582397476	35.6315620068	35.4538921356	35.4335257158	35.3970814315	35.2748788604	35.1360342513	35.1117299561	36.0166460409
X_STA2_1	36.473159974	36.4228535686	36.5088784346	36.5438489864	36.5529952943	36.5294233588	36.5016946288	36.5084901245	36.5147267768	36.5319019614	36.5137413446	36.486915875	36.4432003346	36.4087970342	36.389643344	36.3564931255	36.3328105533	36.2985421915	36.2683385836	36.2330953795	36.2098440702	36.1731473346	36.1439905162	36.1106632827	36.0547885732	36.0447937344	35.9850656117	35.9679165639	35.9233580979	35.8682719496	35.8007443668	35.7134422175	35.679566767	35.6450466586	35.4996569844	35.3731049751	35.3458297104	35.3144658371
X_STA2_2	36.3034640668	36.2756921558	36.3659749677	36.3532165129	36.3778298152	36.3523465923	36.3286422378	36.3932458687	36.3666396184	36.3991769761	36.3797071054	36.3485726488	36.3037017636	36.2650047584	36.2328479145	36.1879295849	36.1442641363	36.1078618719	36.0628991105	36.003201808	35.9423184867	35.9050620952	35.8569854399	35.8079788122	35.7448695295	35.6562918405	35.6377306439	35.5496139516	35.4361036851	35.387315729	35.3369072867	35.1677801921	35.1103785524	35.0684309254	34.9314975839	34.7773374323	34.7035130632	34.7315428647
X_STA2_sortmerna_1	36.474683965	36.4238575349	36.5096081924	36.5444534078	36.5536009194	36.5299368534	36.5021312773	36.5090598865	36.5153148273	36.5325404244	36.5145400513	36.4877759439	36.4444455663	36.4105737408	36.3922073588	36.3599089911	36.3380514405	36.303962268	36.2751824383	36.2413532332	36.219040427	36.1822616341	36.1530017335	36.1201165646	36.0657940322	36.0531259246	35.9932991105	35.976393383	35.9320732802	35.8770639047	35.8095909154	35.7225172403	35.6887548371	35.654297368	35.5089310236	35.3821392483	35.3550944466	35.3236132917
X_STA2_sortmerna_2	36.3082528258	36.2809934884	36.3716865702	36.3589967987	36.3837720385	36.3587286635	36.3354071968	36.400569878	36.3738978471	36.4069483897	36.3879789356	36.357171201	36.3134417857	36.2756320711	36.2445261952	36.1998633278	36.1568417581	36.1215922773	36.0772360955	36.0197036952	35.9594248962	35.9211358182	35.874342606	35.8261567171	35.7629830504	35.6736668613	35.6525959109	35.5636732286	35.4496759249	35.4007299138	35.3502332298	35.1812341301	35.123861288	35.08187584	34.9447310336	34.790405869	34.7166384054	34.7452331359
